2,1733763023.9906993,-450,2040,-574
0,1733763024.0115306,-106,548,18
1,1733763024.0220313,-5683,16059,-5428
2,1733763024.0231586,-550,1740,-781
0,1733763024.0450156,167,217,-214
1,1733763024.0465877,-4627,13706,-4605
2,1733763024.0553982,-474,1741,-489
0,1733763024.0779338,-141,224,-297
1,1733763024.0792906,-4299,12928,-3611
2,1733763024.0806248,-304,1807,-494
0,1733763024.1011434,269,-651,522
1,1733763024.1108196,-3230,15721,-3750
2,1733763024.112304,-420,2037,-578
0,1733763024.1339848,-8,605,170
1,1733763024.1440766,-4792,17103,-4890
2,1733763024.1454291,-435,1920,-704
0,1733763024.1668773,21,298,-395
1,1733763024.1686306,-3837,13559,-5313
2,1733763024.1774344,-443,1703,-614
0,1733763024.1996539,295,-97,130
1,1733763024.201555,-4024,14551,-3675
2,1733763024.2034128,-362,1889,-400
0,1733763024.22326,-19,316,283
1,1733763024.2331195,-3839,16126,-4603
2,1733763024.234713,-439,2009,-652
0,1733763024.2560697,264,272,273
1,1733763024.2572918,-4432,15698,-5251
2,1733763024.2669268,-498,1945,-674
0,1733763024.288917,-109,800,-329
1,1733763024.2906442,-3770,14661,-5129
2,1733763024.2993863,-375,1693,-581
0,1733763024.3124998,274,-192,-42
1,1733763024.3220794,-3476,13898,-4243
2,1733763024.3233817,-374,1765,-482
0,1733763024.3457088,149,310,609
1,1733763024.3551314,-4030,15828,-3765
2,1733763024.3561995,-400,1942,-615
0,1733763024.3795092,-63,717,5
1,1733763024.3817606,-4057,16322,-5944
2,1733763024.4070477,-492,1734,-762
0,1733763024.47762,221,105,17
1,1733763024.494673,-4097,12506,-4986
2,1733763024.5188706,-461,1760,-472
0,1733763024.6379716,-12,171,-174
1,1733763024.6579127,-3411,13909,-4016
2,1733763024.682982,-340,1874,-451
0,1733763024.7950456,318,-307,637
1,1733763024.7979026,-2907,15700,-3572
2,1733763024.8171778,-446,2061,-600
0,1733763024.8379667,4,711,255
1,1733763024.839116,-3683,16371,-4981
2,1733763024.8401682,-484,1905,-664
0,1733763024.845648,55,801,-294
1,1733763024.8469098,-3734,13202,-6134
2,1733763024.8478632,-510,1660,-518
0,1733763024.8525476,296,-165,148
1,1733763024.8536434,-2913,13340,-3107
2,1733763024.8548362,-406,1832,-411
0,1733763024.8583674,-58,560,369
1,1733763024.8595076,-3187,15081,-4283
2,1733763024.8605576,-418,1943,-609
0,1733763024.863867,290,-184,438
1,1733763024.8648834,-3527,15859,-4914
2,1733763024.8662088,-541,1849,-619
0,1733763024.8705795,-77,753,-75
1,1733763024.8716831,-3621,13998,-4796
2,1733763024.8728247,-423,1730,-514
0,1733763024.8768783,181,-644,108
1,1733763024.8779452,-3241,13972,-3848
2,1733763024.8789904,-432,1835,-428
0,1733763024.8825545,121,-135,708
1,1733763024.8835082,-3062,15988,-4073
2,1733763024.8844235,-437,2070,-566
0,1733763024.88728,-62,409,-80
1,1733763024.888192,-3552,15623,-5422
2,1733763024.889329,-641,1854,-697
0,1733763024.8924513,212,-87,6
1,1733763024.8933852,-3507,13679,-4843
2,1733763024.894483,-438,1735,-459
0,1733763024.897839,-51,-76,-41
1,1733763024.8990376,-3266,13470,-3794
2,1733763024.9000633,-498,1838,-473
0,1733763024.9038894,234,-429,371
1,1733763024.9048312,-3087,14620,-4079
2,1733763024.906157,-439,2005,-568
0,1733763024.9110534,-113,356,182
1,1733763024.9122558,-2912,16492,-4970
2,1733763024.9133365,-641,1924,-614
0,1733763024.917464,-46,507,-510
1,1733763024.918239,-4268,13613,-5704
2,1733763024.9190881,-558,1625,-623
0,1733763024.9225628,172,-353,354
1,1733763024.923592,-3149,13733,-3483
2,1733763024.9328132,-542,1922,-450
0,1733763024.9550514,-61,142,430
1,1733763024.956538,-2627,16340,-3979
2,1733763024.9582121,-635,1974,-656
0,1733763024.9783735,222,143,410
1,1733763024.9884863,-4088,16100,-5095
2,1733763024.9894297,-647,1831,-661
0,1733763025.0112586,-228,562,-434
1,1733763025.0124145,-4361,13507,-5321
2,1733763025.0218382,-492,1602,-545
0,1733763025.0441365,116,31,-294
1,1733763025.046247,-4143,12754,-4179
2,1733763025.0549998,-496,1791,-498
0,1733763025.0681717,30,-100,663
1,1733763025.0777187,-2892,15835,-3267
2,1733763025.0792162,-457,2120,-510
0,1733763025.1006408,-181,523,312
1,1733763025.1105902,-4007,16647,-5326
2,1733763025.1119878,-687,2002,-764
0,1733763025.133739,121,240,-78
1,1733763025.1353,-4537,14548,-4157
2,1733763025.1445148,-450,1593,-544
0,1733763025.1663013,-184,509,-287
1,1733763025.167582,-3948,13235,-3970
2,1733763025.1689181,-415,1830,-479
0,1733763025.1899536,218,-356,225
1,1733763025.1999447,-3647,14851,-3516
2,1733763025.2014701,-415,1951,-497
0,1733763025.223064,-57,642,382
1,1733763025.2326639,-3785,16079,-4499
2,1733763025.2338421,-525,2012,-670
0,1733763025.2557025,-102,530,-371
1,1733763025.2572303,-5081,14414,-5722
2,1733763025.266193,-500,1657,-658
0,1733763025.2883968,185,92,255
1,1733763025.2900348,-3799,13965,-3686
2,1733763025.2916849,-430,1910,-412
0,1733763025.311977,-75,374,163
1,1733763025.3217888,-3965,15194,-3962
2,1733763025.3229854,-414,1982,-622
0,1733763025.3447487,262,-145,399
1,1733763025.3463104,-4209,15876,-4791
2,1733763025.355653,-543,1785,-683
0,1733763025.3781095,-187,751,-84
1,1733763025.3794725,-5548,14621,-5122
2,1733763025.3881712,-369,1690,-507
0,1733763025.4011636,140,-54,-174
1,1733763025.4114535,-3715,13645,-4010
2,1733763025.4138098,-419,1717,-506
0,1733763025.4345727,169,289,640
1,1733763025.4438827,-3670,16749,-3359
2,1733763025.4452975,-378,2001,-520
0,1733763025.467034,-160,875,96
1,1733763025.4685564,-4691,15922,-5634
2,1733763025.477397,-508,1876,-794
0,1733763025.4993849,268,426,-60
1,1733763025.5009615,-4912,14647,-5490
2,1733763025.5029216,-426,1700,-615
0,1733763025.523102,-88,443,-275
1,1733763025.5330358,-3520,13909,-4029
2,1733763025.5345378,-391,1785,-484
0,1733763025.5560424,316,-371,378
1,1733763025.5576162,-3467,15166,-3941
2,1733763025.5664117,-395,1950,-497
0,1733763025.5885668,61,473,446
1,1733763025.590165,-3807,15499,-4705
2,1733763025.5995677,-534,2042,-704
0,1733763025.6123512,-10,782,-360
1,1733763025.6220903,-4476,15647,-6352
2,1733763025.6235776,-398,1578,-715
0,1733763025.6452587,286,120,102
1,1733763025.654826,-3496,13351,-4399
2,1733763025.6562352,-454,1778,-455
0,1733763025.6782331,42,529,104
1,1733763025.679963,-3157,15258,-4181
2,1733763025.688565,-345,1924,-579
0,1733763025.7107995,288,-156,418
1,1733763025.7123883,-3662,15442,-4336
2,1733763025.713771,-504,1951,-662
0,1733763025.7344458,-43,930,-86
1,1733763025.7441475,-4080,15512,-5450
2,1733763025.7456539,-474,1694,-658
0,1733763025.7673795,18,638,-233
1,1733763025.769001,-3559,12720,-5454
2,1733763025.7781389,-523,1727,-532
0,1733763025.8001242,221,100,371
1,1733763025.8016553,-3325,14205,-3486
2,1733763025.8108408,-393,1966,-496
0,1733763025.837686,-130,593,408
1,1733763025.8390188,-3303,16045,-4787
2,1733763025.8433058,-524,1958,-679
0,1733763025.8689883,323,-164,468
1,1733763025.8702788,-3902,16354,-5211
2,1733763025.8749895,-535,1833,-598
0,1733763025.9149528,-94,848,-14
1,1733763025.9356704,-3256,14185,-4614
2,1733763025.9593945,-410,1737,-550
0,1733763025.9951224,237,-346,100
1,1733763026.0043373,-3276,14029,-4454
2,1733763026.0074997,-445,1802,-523
0,1733763026.0220175,65,67,477
1,1733763026.0230505,-3302,15070,-4300
0,1733763026.0319707,-123,653,-191
2,1733763026.0320666,-445,1913,-609
1,1733763026.0392683,-3274,14665,-5837
2,1733763026.0420241,-616,1754,-702
0,1733763026.0506632,267,-474,218
1,1733763026.0530038,-3502,13340,-4521
2,1733763026.05446,-435,1855,-492
0,1733763026.0602272,-28,38,262
1,1733763026.0620906,-3138,14960,-4050
2,1733763026.063703,-503,1992,-479
0,1733763026.0716968,281,-441,432
2,1733763026.083935,-442,2000,-556
1,1733763026.084056,-3561,15491,-4189
1,1733763026.101351,-3344,15679,-4823
0,1733763026.1015399,-20,310,11
2,1733763026.1106021,-575,1716,-567
0,1733763026.1329808,1,163,-479
1,1733763026.1343539,-3806,13378,-5385
2,1733763026.14368,-517,1633,-596
0,1733763026.2109842,188,-117,253
1,1733763026.2295861,-2946,13948,-3652
2,1733763026.2609005,-540,1905,-421
0,1733763026.3536868,-135,368,340
1,1733763026.3757591,-3056,15915,-4532
2,1733763026.3821595,-620,1971,-639
0,1733763026.4937625,202,36,473
1,1733763026.496716,-4064,15966,-4993
2,1733763026.5078316,-640,1849,-614
0,1733763026.5362594,-211,401,-58
1,1733763026.5373309,-4297,14614,-5006
2,1733763026.5385096,-547,1706,-549
0,1733763026.5422313,137,75,-138
1,1733763026.5433726,-3972,13572,-3953
2,1733763026.5444117,-513,1808,-512
0,1733763026.548029,51,73,564
1,1733763026.5491447,-3246,15530,-3565
2,1733763026.5501344,-498,1999,-436
0,1733763026.5540702,-134,607,136
1,1733763026.55514,-4055,15196,-4926
2,1733763026.5563614,-629,1944,-720
0,1733763026.560169,112,241,53
1,1733763026.5610435,-4266,14790,-4586
2,1733763026.5620956,-478,1814,-544
0,1733763026.5654352,-159,474,-127
1,1733763026.5663083,-3563,13998,-4463
2,1733763026.5672257,-565,1903,-483
0,1733763026.5722153,147,13,177
1,1733763026.5733705,-3677,14838,-4264
2,1733763026.574575,-464,1965,-565
0,1733763026.5796545,-86,682,302
1,1733763026.5809689,-3741,15918,-4831
2,1733763026.5820062,-554,2015,-696
0,1733763026.586594,-181,468,-397
1,1733763026.5874763,-3880,14677,-5588
2,1733763026.588585,-547,1644,-696
0,1733763026.5937138,132,178,236
1,1733763026.5951002,-3868,14275,-3945
2,1733763026.5963035,-478,1891,-460
0,1733763026.6011276,-182,330,199
1,1733763026.602462,-4732,15269,-3749
2,1733763026.6037865,-448,1909,-558
0,1733763026.6086717,276,-504,276
1,1733763026.60997,-3802,15952,-3957
2,1733763026.6111653,-470,2033,-632
0,1733763026.6145177,-116,612,-4
1,1733763026.6214495,-4782,15047,-4540
2,1733763026.6228776,-469,1743,-610
0,1733763026.6444685,70,282,-252
1,1733763026.645673,-4527,13634,-4756
2,1733763026.6550019,-445,1862,-533
0,1733763026.6776903,106,245,485
1,1733763026.6789079,-4442,15240,-3779
2,1733763026.687902,-417,2041,-506
0,1733763026.7009268,-125,550,24
1,1733763026.7106774,-4606,15236,-5143
2,1733763026.7116983,-488,1814,-746
0,1733763026.7334063,259,78,165
1,1733763026.7435687,-4793,14395,-4852
2,1733763026.7449725,-444,1784,-623
0,1733763026.7667098,-109,735,-261
1,1733763026.7679214,-4612,13679,-4321
2,1733763026.7771592,-399,1771,-546
0,1733763026.7993052,325,-245,202
1,1733763026.8008177,-4126,15159,-4452
2,1733763026.8022766,-347,1837,-492
0,1733763026.8226223,115,179,405
1,1733763026.8328922,-3861,16792,-4047
2,1733763026.8343542,-433,1878,-580
0,1733763026.8555355,22,617,-296
1,1733763026.8570087,-4590,15556,-5448
2,1733763026.8666127,-410,1627,-690
0,1733763026.88845,246,-17,119
1,1733763026.8897576,-3666,14987,-4518
2,1733763026.899176,-367,1889,-460
0,1733763026.9128294,27,120,123
1,1733763026.9218311,-3838,15950,-3460
2,1733763026.9233634,-309,1917,-583
0,1733763026.9451478,291,-369,410
1,1733763026.9548187,-3486,16002,-3968
2,1733763026.9561887,-383,1954,-611
0,1733763026.9776921,5,269,-177
1,1733763026.9791045,-4525,14914,-4874
2,1733763026.9888947,-424,1713,-632
0,1733763027.0105288,15,588,-542
1,1733763027.0117857,-3753,12660,-5488
2,1733763027.0128818,-431,1693,-536
0,1733763027.0336113,226,-71,465
1,1733763027.0437603,-3561,14265,-3634
2,1733763027.0451055,-441,2003,-500
0,1733763027.0665565,-73,821,208
1,1733763027.0676427,-3716,15947,-5101
2,1733763027.077385,-502,2025,-676
0,1733763027.0993516,327,-18,267
1,1733763027.1010678,-3756,16215,-5034
2,1733763027.1103437,-493,1793,-600
0,1733763027.1239898,-47,734,-67
1,1733763027.133336,-3577,13705,-4822
2,1733763027.134773,-404,1643,-540
0,1733763027.1556904,260,-597,131
1,1733763027.165783,-3250,14359,-4077
2,1733763027.1668804,-438,1816,-521
0,1733763027.188768,99,-11,609
1,1733763027.1899467,-3324,15741,-3697
2,1733763027.199377,-458,2005,-599
0,1733763027.2215564,-60,672,-171
1,1733763027.2228377,-3553,16020,-5866
2,1733763027.22416,-506,1761,-725
0,1733763027.2451384,207,329,92
1,1733763027.2550805,-3841,13272,-4425
2,1733763027.2564304,-449,1575,-490
0,1733763027.2783194,-49,-175,58
1,1733763027.2801886,-2669,13576,-3484
2,1733763027.2889009,-406,1929,-472
0,1733763027.3108966,263,-406,538
1,1733763027.3123782,-3344,15479,-4069
2,1733763027.3217819,-441,2075,-540
0,1733763027.3436084,56,288,387
1,1733763027.3455012,-3390,15913,-5165
2,1733763027.347235,-559,1899,-594
0,1733763027.3672788,-64,734,-510
1,1733763027.3770382,-4026,12814,-5591
2,1733763027.37865,-518,1633,-592
0,1733763027.4004922,231,-255,325
1,1733763027.40197,-2590,14476,-3249
2,1733763027.4105985,-526,1943,-428
0,1733763027.4333594,-76,309,494
1,1733763027.4347546,-3063,16222,-4524
2,1733763027.4367235,-483,2039,-582
0,1733763027.4574554,235,-192,395
1,1733763027.470167,-3204,16122,-4817
2,1733763027.4717424,-656,1958,-624
0,1733763027.489145,-131,351,-105
1,1733763027.4992018,-3793,14532,-5049
2,1733763027.5005124,-513,1569,-596
0,1733763027.5219817,162,-457,-121
1,1733763027.523397,-2813,12967,-4666
2,1733763027.532882,-569,1821,-537
0,1733763027.5572789,126,228,636
1,1733763027.5591316,-3481,16185,-3966
2,1733763027.560415,-531,2106,-566
0,1733763027.5800052,-232,959,217
1,1733763027.637024,-4004,16517,-6082
2,1733763027.6512692,-737,1899,-805
0,1733763027.7837722,87,371,-149
1,1733763027.8035564,-4456,13815,-5161
2,1733763027.8523865,-540,1683,-579
0,1733763027.920988,-112,366,-243
1,1733763027.922534,-3330,12545,-3787
2,1733763027.9236946,-506,1844,-388
0,1733763027.9281387,181,-54,406
1,1733763027.929232,-3391,15184,-4098
2,1733763027.9304152,-451,2020,-505
0,1733763027.9351208,-87,843,439
1,1733763027.936434,-3507,16866,-5161
2,1733763027.9381566,-651,1999,-701
0,1733763027.9433463,-194,970,-560
1,1733763027.9446332,-4672,14581,-6266
2,1733763027.9458933,-529,1539,-678
0,1733763027.950742,146,276,182
1,1733763027.9520059,-3981,13201,-4057
2,1733763027.9534178,-401,1806,-380
0,1733763027.957493,-166,210,450
1,1733763027.958948,-4191,15667,-3570
2,1733763027.9600465,-446,2111,-543
0,1733763027.9648106,240,-352,562
1,1733763027.966249,-3548,17257,-4383
2,1733763027.9674716,-561,2170,-717
0,1733763027.9725082,-175,771,-176
1,1733763027.9736173,-5430,15324,-5152
2,1733763027.9749904,-488,1651,-647
0,1733763027.9797206,49,204,-556
1,1733763027.9811487,-4280,12197,-4834
2,1733763027.9823396,-442,1625,-488
0,1733763027.9872005,176,3,550
1,1733763027.9885106,-4157,14720,-2662
2,1733763027.9896789,-411,2170,-489
0,1733763027.9940293,-143,525,345
1,1733763027.9949496,-4318,16827,-4719
2,1733763027.9960728,-522,1917,-820
0,1733763027.999607,171,573,103
1,1733763028.0005033,-5399,14255,-5434
2,1733763028.0013757,-477,1733,-667
0,1733763028.005054,-101,797,-571
1,1733763028.0113595,-3708,11993,-4105
2,1733763028.0124135,-435,1664,-490
0,1733763028.0333564,305,-268,411
1,1733763028.043672,-4116,15063,-3943
2,1733763028.0447288,-319,1871,-489
0,1733763028.0667722,-1,485,671
1,1733763028.0681138,-3703,17319,-4637
2,1733763028.0771704,-526,2003,-690
0,1733763028.0995572,-79,1088,-492
1,1733763028.1011353,-5615,16072,-6799
2,1733763028.1025918,-421,1536,-777
0,1733763028.1229403,155,242,-278
1,1733763028.132718,-3896,13203,-4945
2,1733763028.13419,-415,1644,-448
0,1733763028.1557279,-7,107,87
1,1733763028.1571867,-3717,14795,-3802
2,1733763028.1667542,-308,2055,-471
0,1733763028.1884623,267,-247,666
1,1733763028.1898985,-3469,16478,-3935
2,1733763028.1994934,-501,2122,-629
0,1733763028.212037,17,470,-24
1,1733763028.2222507,-4351,16546,-5793
2,1733763028.2237425,-434,1722,-684
0,1733763028.2452223,0,509,-658
1,1733763028.2547731,-3967,13068,-5465
2,1733763028.256373,-441,1608,-456
0,1733763028.2782733,309,-286,363
1,1733763028.279709,-3345,14174,-2950
2,1733763028.2888134,-341,1963,-421
0,1733763028.3107228,-92,441,461
1,1733763028.3121645,-3111,16864,-4108
2,1733763028.313609,-523,2108,-719
0,1733763028.3346567,264,311,262
1,1733763028.3439987,-3923,16694,-5541
2,1733763028.3454194,-489,1751,-630
0,1733763028.3671577,-77,839,-338
1,1733763028.3768156,-3725,12503,-5234
2,1733763028.378495,-424,1566,-496
0,1733763028.3994412,279,-438,-5
1,1733763028.40105,-3441,14230,-4062
2,1733763028.410441,-371,1860,-434
0,1733763028.4324882,106,-149,911
1,1733763028.434084,-3264,16769,-3393
2,1733763028.4353778,-434,2174,-612
0,1733763028.4561357,-106,795,141
1,1733763028.4659905,-4105,17271,-6427
2,1733763028.4674249,-582,1746,-798
0,1733763028.4893563,221,363,-65
1,1733763028.490922,-4323,12841,-4798
2,1733763028.499425,-473,1683,-509
0,1733763028.5216746,-11,157,131
1,1733763028.5228841,-3048,13863,-3659
2,1733763028.53237,-386,1858,-433
0,1733763028.5454252,284,-803,745
1,1733763028.5550368,-2552,14680,-3356
2,1733763028.5566177,-415,2157,-546
0,1733763028.578326,-41,472,121
1,1733763028.587927,-3368,16956,-5099
2,1733763028.5891984,-581,1966,-665
0,1733763028.6107042,-81,152,-534
1,1733763028.6122432,-3702,12508,-5872
2,1733763028.621628,-539,1579,-626
0,1733763028.644291,188,-87,242
1,1733763028.645598,-2938,13219,-3760
2,1733763028.6469202,-490,1883,-446
0,1733763028.6670282,-29,19,500
1,1733763028.6781282,-2622,15932,-3904
2,1733763028.6791983,-385,2071,-621
0,1733763028.7001004,305,-404,496
1,1733763028.7017477,-3182,16713,-4432
2,1733763028.710814,-616,2021,-654
0,1733763028.7329166,-119,421,-168
1,1733763028.7343419,-4032,14563,-5790
2,1733763028.7435102,-537,1578,-533
0,1733763028.7565386,176,-251,-208
1,1733763028.7662776,-3899,12642,-3756
2,1733763028.7677827,-546,1757,-484
0,1733763028.7892616,82,-334,858
1,1733763028.7991025,-2759,15896,-3142
2,1733763028.800653,-507,2132,-489
0,1733763028.8224783,-84,701,359
1,1733763028.8237717,-4159,17182,-5479
2,1733763028.83297,-663,2006,-722
0,1733763028.8549366,130,26,-141
1,1733763028.8564894,-4385,13942,-5247
2,1733763028.857621,-505,1682,-549
0,1733763028.8784344,-27,510,-423
1,1733763028.888488,-3525,12850,-3748
2,1733763028.8902087,-481,1781,-419
0,1733763028.911467,192,-207,396
1,1733763028.9212384,-3106,14549,-3692
2,1733763028.9229946,-480,2121,-503
0,1733763028.9445257,-21,589,522
1,1733763028.9466934,-3207,16906,-4603
2,1733763028.9547133,-583,1978,-728
0,1733763029.0807686,-218,554,-506
1,1733763029.1041582,-5022,14209,-5803
2,1733763029.1665342,-570,1676,-711
0,1733763029.2715151,128,261,186
1,1733763029.3037236,-3608,13491,-3858
2,1733763029.3272324,-433,1763,-403
0,1733763029.3456511,-186,0,419
1,1733763029.3475502,-3692,15607,-3449
2,1733763029.3492074,-515,2215,-537
0,1733763029.3533561,242,-83,620
1,1733763029.3547935,-3720,16853,-4811
2,1733763029.3563426,-539,2115,-676
0,1733763029.3607543,-265,627,-4
1,1733763029.3629196,-5211,15891,-5070
2,1733763029.3649573,-472,1751,-646
0,1733763029.3690686,116,10,-369
1,1733763029.3704956,-4594,13059,-4640
2,1733763029.371621,-418,1832,-494
0,1733763029.3755994,79,157,498
1,1733763029.3766773,-4055,14978,-3293
2,1733763029.3777864,-455,2052,-545
0,1733763029.38167,-158,567,89
1,1733763029.3829327,-3992,16013,-4600
2,1733763029.383988,-561,2099,-809
0,1733763029.3887203,180,570,-84
1,1733763029.3901014,-4705,14645,-4923
2,1733763029.3915954,-476,1701,-584
0,1733763029.3964179,-123,549,-413
1,1733763029.3980193,-4061,12752,-3879
2,1733763029.3992376,-438,1731,-479
0,1733763029.4035158,180,-277,387
1,1733763029.404915,-3962,15349,-3822
2,1733763029.4066796,-360,1938,-482
0,1733763029.4116137,-20,347,678
1,1733763029.4129088,-3917,17447,-4559
2,1733763029.414554,-481,2032,-678
0,1733763029.4207098,-61,691,-410
1,1733763029.4221544,-5890,15217,-5853
2,1733763029.423919,-410,1586,-682
0,1733763029.4300647,215,160,-131
1,1733763029.4314923,-3574,13319,-4077
2,1733763029.4329488,-480,1633,-472
0,1733763029.437027,-25,394,49
1,1733763029.4387903,-4050,14841,-3922
2,1733763029.440066,-316,1939,-514
0,1733763029.4444761,287,-52,375
1,1733763029.4458852,-3260,15758,-4068
2,1733763029.44742,-443,2019,-640
0,1733763029.4555054,-50,721,-4
1,1733763029.4571679,-5338,16367,-5254
2,1733763029.4665227,-377,1762,-638
0,1733763029.4883904,47,119,-263
1,1733763029.4900777,-3735,14229,-4737
2,1733763029.4991252,-466,1813,-582
0,1733763029.5126202,226,7,280
1,1733763029.5220585,-4067,15671,-3467
2,1733763029.5232766,-377,1883,-470
0,1733763029.5447652,-20,530,7
1,1733763029.554731,-3900,15632,-4714
2,1733763029.5561094,-425,1901,-686
0,1733763029.5779245,328,-191,71
1,1733763029.5793917,-4243,14506,-4582
2,1733763029.588063,-433,1673,-548
0,1733763029.6104102,-51,415,-169
1,1733763029.6121185,-3309,14076,-4131
2,1733763029.6136155,-445,1858,-560
0,1733763029.6342008,316,-219,429
1,1733763029.6437356,-3502,15697,-4372
2,1733763029.645027,-409,1908,-534
0,1733763029.6667073,45,265,329
1,1733763029.6680534,-3736,16166,-4266
2,1733763029.6772208,-464,1864,-592
0,1733763029.6994581,9,545,-367
1,1733763029.7007647,-3945,15345,-5876
2,1733763029.71015,-431,1567,-681
0,1733763029.732522,257,-160,69
1,1733763029.7339382,-3646,12488,-4370
2,1733763029.7355242,-435,1833,-498
0,1733763029.7559464,-2,449,175
1,1733763029.7656918,-3242,15167,-4561
2,1733763029.7672753,-383,1991,-549
0,1733763029.7887316,249,-368,508
1,1733763029.7901797,-3486,15695,-4326
2,1733763029.7993069,-493,2006,-608
0,1733763029.8214457,5,518,49
1,1733763029.8232834,-3834,15290,-4844
2,1733763029.8246942,-454,1780,-559
0,1733763029.8449855,88,475,-162
1,1733763029.855019,-3415,13022,-4975
2,1733763029.8564584,-469,1726,-492
0,1733763029.8779433,278,-68,452
