1,1733762455.0899487,-15278,-5820,-1915
2,1733762455.0913937,-1981,-943,-345
0,1733762455.0969865,-563,-508,432
1,1733762455.0982413,-13595,-8714,-3108
2,1733762455.099787,-1804,-730,-446
0,1733762455.1038988,-4535,-2111,-1764
1,1733762455.1054664,-15105,-8791,-4467
2,1733762455.1068885,-1860,-969,-509
0,1733762455.112512,-567,-1026,-103
2,1733762455.1171439,-2006,-571,-30
2,1733762455.1272688,-1697,-1098,-620
0,1733762455.1275442,-6123,-2181,-1954
1,1733762455.1293256,-14065,-7648,-1752
1,1733762455.129376,-13489,-8616,-3804
0,1733762455.1327698,-1984,-188,-558
1,1733762455.1412578,-16831,-6261,-1826
2,1733762455.1422708,-2039,-593,185
0,1733762455.1612341,-7306,-1284,-2010
1,1733762455.1709735,-15271,-8815,-5156
2,1733762455.1723764,-1721,-1104,-726
0,1733762455.194203,-4202,-751,-1330
1,1733762455.1956224,-17137,-4950,61
2,1733762455.2047014,-1774,-627,54
0,1733762455.2265155,-6824,-1816,-1639
1,1733762455.2279618,-15501,-9687,-5973
2,1733762455.2374728,-1327,-1060,-607
0,1733762455.2595809,-5263,-1300,-1597
1,1733762455.2610378,-15768,-6133,-951
2,1733762455.2621794,-1730,-622,-247
0,1733762455.2830284,-5505,-1377,-861
1,1733762455.293182,-11364,-8065,-4037
2,1733762455.29452,-1764,-1022,-541
0,1733762455.3167157,-5088,-2003,-1142
1,1733762455.326216,-14563,-5991,-1769
2,1733762455.32746,-1933,-843,-356
0,1733762455.349093,-3417,-1922,-118
1,1733762455.3505082,-12641,-7875,-3853
2,1733762455.3597927,-1766,-983,-345
0,1733762455.381966,-5197,-2216,-1291
1,1733762455.3836348,-15598,-6442,-3506
2,1733762455.3851776,-1717,-1047,-461
0,1733762455.4056659,-1672,-1176,118
1,1733762455.4157984,-15353,-5511,-1947
2,1733762455.4173455,-1656,-593,-289
0,1733762455.4392817,-5580,-2150,-1763
1,1733762455.4486406,-12929,-8616,-3124
2,1733762455.4499738,-1963,-860,-617
0,1733762455.4721422,-1206,-474,-70
1,1733762455.4738016,-12047,-4672,-1963
2,1733762455.482465,-2069,-826,-82
0,1733762455.5045614,-5302,-1082,-1616
1,1733762455.506611,-12916,-8514,-5542
2,1733762455.5153658,-1744,-1055,-568
0,1733762455.5285468,-1158,132,-112
1,1733762455.5386417,-17900,-6285,-622
2,1733762455.5402126,-2111,-570,-131
0,1733762455.5612547,-5136,-726,-1308
1,1733762455.5711038,-15141,-9620,-6019
2,1733762455.5728726,-1571,-1065,-686
0,1733762455.5943847,-2637,-277,-862
1,1733762455.5960336,-17001,-6656,-794
2,1733762455.6047325,-1672,-553,85
0,1733762455.626901,-4501,-751,-996
1,1733762455.6283553,-13946,-8369,-5941
2,1733762455.6376402,-1421,-985,-633
0,1733762455.6597002,-3873,-1106,-1368
1,1733762455.6612823,-15425,-5770,83
2,1733762455.6626508,-1760,-747,-262
0,1733762455.683327,-3827,-1065,-776
